"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.867815600E1,-6.160139923E0,-1.806233917E1,-1.391296783E1
2.868792100E1,-2.455044708E0,-1.368603973E1,-1.022418869E1
2.869768700E1,7.077282715E-1,-1.027119095E1,-7.837551727E0
2.870745200E1,3.342399445E0,-8.578510895E0,-5.169799347E0
2.871724900E1,4.591551819E0,-6.486910400E0,-4.009262695E0
2.872701400E1,5.858666840E0,-6.396199036E0,9.485774231E-1
2.873678000E1,3.821253662E0,-1.161704224E1,1.324146423E0
2.874654500E1,-1.755399628E0,-1.429272812E1,6.572831726E-1
2.875631100E1,-2.806214447E0,-1.517693939E1,2.372566223E-1
2.876607700E1,-2.742596741E0,-1.610860199E1,-2.534828796E0
2.877584200E1,-3.259322205E0,-1.617910538E1,-4.636458435E0
2.878560800E1,-4.147575073E0,-1.559352310E1,-4.988226929E0
2.879540400E1,-4.385131073E0,-1.460902039E1,-3.450175323E0
2.880517000E1,-3.720812531E0,-1.117605927E1,-1.323996735E0
2.881493250E1,-1.357826385E0,-7.238347778E0,-1.476679230E0
2.882469850E1,1.113384705E0,-6.593788147E0,-2.211201782E0
2.883446450E1,2.612966309E0,-7.922275543E0,-1.340612183E0
2.884422950E1,2.653531952E0,-8.132887573E0,-1.595681763E-1
2.885402550E1,2.052382050E0,-7.698341217E0,1.085542603E0
2.886379150E1,1.129700775E0,-7.648195496E0,1.848955078E0
2.887355750E1,-4.326004028E-2,-7.914491730E0,2.145488434E0
2.888332250E1,-1.736987915E0,-8.919501801E0,2.146536255E0
2.889308850E1,-3.480113068E0,-1.059182419E1,2.686313782E0
2.890285350E1,-4.927153931E0,-1.183094742E1,3.272045746E0
2.891261950E1,-5.977519684E0,-1.243030106E1,3.201841736E0
2.892241550E1,-5.820645905E0,-1.152782776E1,3.396287384E0
2.893218150E1,-5.420078888E0,-9.073980560E0,3.454516296E0
2.894194650E1,-4.916076965E0,-6.870263214E0,3.379971313E0
2.895171250E1,-4.877008209E0,-5.718707886E0,3.531755676E0
2.896147850E1,-5.269042969E0,-5.861959991E0,3.199147339E0
2.897124350E1,-5.856421509E0,-6.188580780E0,2.042053528E0
2.898100950E1,-6.203849030E0,-7.064708862E0,1.081800385E0
2.899080550E1,-6.517895966E0,-7.377558289E0,2.574645996E-1
2.900057150E1,-6.744375000E0,-6.944059753E0,-4.986131287E-1
2.901033650E1,-7.083419952E0,-7.123536530E0,-6.556365967E-1
2.902010250E1,-5.620212708E0,-7.936196594E0,-8.635542297E-1
2.902986850E1,-4.468956757E0,-8.632997589E0,-1.661694489E0
2.903963350E1,-4.944517822E0,-9.488318939E0,-1.879192200E0
2.904939950E1,-5.405259705E0,-9.644593964E0,-2.466271362E0
2.905919550E1,-5.283263397E0,-9.088500366E0,-4.015848999E0
2.906896150E1,-4.093836823E0,-8.395441589E0,-7.625293121E0
2.907872650E1,-2.708767090E0,-9.288783875E0,-1.017703674E1
2.908849250E1,-2.958896942E0,-9.166937256E0,-5.626799011E0
2.909825850E1,-4.042792969E0,-8.616382141E0,3.733236694E-1
2.910802350E1,-4.239334259E0,-8.259224854E0,1.741179199E0
2.911778950E1,-3.916755066E0,-7.359296265E0,1.218017120E0
2.912755450E1,-3.414998474E0,-6.027216339E0,1.264121246E0
2.913735150E1,-3.225193176E0,-6.297105103E0,2.803520050E0
2.914711650E1,-3.307971039E0,-8.370593262E0,3.393293610E0
2.915688250E1,-3.292852478E0,-1.019514908E1,1.993704071E0
2.916664750E1,-2.621049500E0,-1.098101486E1,-1.097218323E-1
2.917644450E1,-1.379830627E0,-1.065544189E1,-2.544109497E0
2.918620950E1,-1.232536926E0,-1.087653214E1,-4.926555176E0
2.919597550E1,-2.748434601E0,-1.015024246E1,-5.531447296E0
2.920574050E1,-4.989274750E0,-8.925189972E0,-4.681963806E0
2.921550650E1,-8.047714691E0,-8.245902557E0,-3.414549408E0
2.922527250E1,-1.072624466E1,-8.189320221E0,-3.241958313E0
2.923506850E1,-1.127305756E1,-6.791826324E0,-3.090623016E0
2.924483350E1,-9.929451599E0,-5.782924347E0,-2.929557953E0
2.925459950E1,-8.532855835E0,-5.087171173E0,-1.961820374E0
2.926436550E1,-7.156018982E0,-5.064717865E0,-4.173321533E-1
2.927413050E1,-5.688171387E0,-5.511538696E0,6.944059753E-1
2.928392650E1,-5.380710754E0,-6.300398254E0,1.139879608E0
2.929369250E1,-6.223907318E0,-6.849007416E0,1.522483978E0
2.930345850E1,-7.228468323E0,-7.930807800E0,8.164022827E-1
2.931322350E1,-7.292834473E0,-8.889114990E0,-5.987548828E-1
2.932301950E1,-7.687563629E0,-1.014425491E1,-1.828148346E0
2.933278550E1,-8.823551331E0,-1.082369202E1,-2.526895294E0
2.934255150E1,-9.168134766E0,-1.101364700E1,-3.397185516E0
2.935231650E1,-8.963210907E0,-1.189860672E1,-4.948709106E0
2.936208250E1,-8.359067230E0,-1.288101379E1,-5.890999603E0
2.937187850E1,-8.001011810E0,-1.380938324E1,-5.901178436E0
2.938164450E1,-7.331005096E0,-1.393078079E1,-5.494324493E0
2.939140950E1,-7.467820587E0,-1.430155975E1,-5.094206543E0
2.940117550E1,-7.922275543E0,-1.473026825E1,-3.832779694E0
2.941094150E1,-8.057294769E0,-1.475047623E1,-2.284549255E0
2.942070650E1,-7.790699158E0,-1.519041138E1,-1.723066864E0
2.943050250E1,-6.283932495E0,-1.363230148E1,1.441502380E-1
2.944026850E1,-4.838687897E0,-1.248598526E1,1.761387177E0
2.945003450E1,-4.209246826E0,-1.314656158E1,3.165018311E0
2.945979950E1,-3.647614746E0,-1.484612732E1,4.493056641E0
2.946956550E1,-2.532733154E0,-1.667682037E1,5.724545746E0
2.947936150E1,-6.436614990E-1,-1.762300278E1,6.406377869E0
2.948912750E1,9.891430664E-1,-1.758992157E1,5.617518311E0
2.949889250E1,1.666484528E0,-1.664867889E1,3.372187500E0
2.950865850E1,6.080355835E-1,-1.511092667E1,6.652166748E-1
2.951842450E1,-7.738906860E-1,-1.298684372E1,-7.207511902E-1
2.952822050E1,-1.772015076E0,-1.158620636E1,-2.039957886E0
2.953798550E1,-2.684068451E0,-1.023661285E1,-2.560275879E0
2.954775150E1,-3.677851868E0,-8.788224792E0,-2.513722687E0
2.955751750E1,-4.051474915E0,-7.616311798E0,-2.436782684E0
2.956728250E1,-3.881877594E0,-6.533613281E0,-2.016307068E0
2.957707850E1,-3.269800415E0,-5.034480743E0,-1.245709534E0
2.958684450E1,-4.918172607E0,-5.134173431E0,2.026785278E-1
2.959661050E1,-3.936364288E0,-5.923931122E0,-5.607339478E-1
2.960637550E1,-2.944377136E0,-4.944218445E0,-1.414259033E0
2.961614150E1,-3.500620422E0,-4.492158508E0,-1.062340851E0
2.962593750E1,-4.048331451E0,-4.416865082E0,-4.881349182E-1
2.963570350E1,-4.449946289E0,-4.227808228E0,-5.050497437E-1
2.964546850E1,-4.502337341E0,-4.503834229E0,-9.325607300E-1
2.965523450E1,-3.540138245E0,-4.986730042E0,-6.418652344E-1
2.966499950E1,-2.647694092E0,-4.962181091E0,2.401007080E-1
2.967479650E1,-1.432221680E0,-4.578828278E0,1.742825775E0
2.968456150E1,-5.158273315E-1,-4.042493591E0,2.716700592E0
2.969432750E1,1.685494995E-1,-3.049458618E0,3.165916443E0
2.970409250E1,1.344953156E0,-2.565215607E0,3.368594971E0
2.971385850E1,2.456840973E0,-1.878443756E0,3.390748901E0
2.972365450E1,3.565585327E0,-1.600172424E0,3.454216919E0
2.973342050E1,3.760180664E0,-1.271605682E0,3.263962555E0
2.974318550E1,3.024161224E0,-1.259181519E0,2.604134674E0
2.975295150E1,1.813628540E0,-1.036893768E0,1.400936737E0
2.976271750E1,3.294648743E-1,-1.507964172E0,3.637435913E-2
2.977251350E1,-1.830842743E0,-3.118016052E0,-1.787582703E0
2.978227950E1,-3.948938141E0,-6.859186249E0,-4.322112122E0
2.979204450E1,-5.095404053E0,-1.367945343E1,-9.637109528E0
2.980181050E1,-5.403463440E0,-2.341296249E1,-1.740340942E1
2.981156150E1,-6.466403046E0,-2.779045944E1,-2.190574677E1
2.982132750E1,-6.784790955E0,-2.276555878E1,-1.998808456E1
2.983112350E1,-4.897665253E0,-1.707394455E1,-1.546269516E1
2.984088950E1,-1.493144989E0,-1.292217819E1,-1.078297668E1
2.985065450E1,1.429826660E0,-9.559421082E0,-7.389234009E0
2.986042050E1,3.856430511E0,-7.357200623E0,-5.162314911E0
2.987018650E1,5.769901428E0,-5.376669159E0,-2.134710846E0
2.987998250E1,5.510640564E0,-6.318510590E0,6.828799438E-1
2.988974750E1,1.429826660E0,-9.683662720E0,4.649331665E-1
2.989951350E1,-1.329086151E0,-1.171898026E1,1.795665894E0
2.990927950E1,-2.622995453E0,-1.271366180E1,1.399290161E0
2.991904450E1,-3.278182983E0,-1.469913300E1,-1.949845276E0
2.992881050E1,-4.319417725E0,-1.555011337E1,-4.653522949E0
2.993860650E1,-5.247787170E0,-1.554337738E1,-4.777764587E0
2.994837250E1,-5.461392975E0,-1.515852768E1,-3.334615631E0
2.995813750E1,-5.221441956E0,-1.345072906E1,-1.816173248E0
2.996790350E1,-3.414250031E0,-1.031190628E1,-1.044078827E0
2.997766950E1,-1.016386414E-1,-8.790769501E0,-1.525028687E0
2.998746550E1,2.759361877E0,-9.361682281E0,-1.704505463E0
2.999723050E1,4.097279663E0,-9.317973175E0,-8.428971863E-1
3.000699650E1,3.659290466E0,-8.330177307E0,3.719764709E-1
3.001676250E1,2.687810669E0,-8.328231354E0,1.338067474E0
3.002652750E1,1.128353577E0,-8.845256195E0,1.939965820E0
3.003629350E1,-8.175997925E-1,-9.760752411E0,2.229912872E0
3.004608950E1,-2.743195496E0,-1.112980545E1,2.485132141E0
3.005585550E1,-4.360133057E0,-1.194351334E1,2.671943665E0
3.006562050E1,-5.509892120E0,-1.142993134E1,2.613565063E0
3.007538650E1,-5.826334076E0,-9.889634399E0,3.013533325E0
3.008515150E1,-5.542973328E0,-7.562274170E0,3.812272339E0
3.009491750E1,-5.554199982E0,-5.408403168E0,4.472998352E0
3.010471350E1,-6.007457428E0,-4.326902161E0,4.427193604E0
3.011447950E1,-6.343658295E0,-4.057312775E0,4.284540253E0
3.012424450E1,-6.366410980E0,-5.242548065E0,3.567680969E0
3.013401050E1,-6.200256500E0,-6.515051880E0,2.219434662E0
3.014377650E1,-6.418951721E0,-7.800728302E0,1.008003845E0
3.015357250E1,-6.688241730E0,-8.592132568E0,3.935316467E-1
3.016333750E1,-6.216422882E0,-8.844208374E0,8.337661743E-1
3.017310350E1,-4.712799683E0,-9.079369354E0,1.977388000E-1
3.018286950E1,-3.952380981E0,-9.504485321E0,-1.228794708E0
3.019263450E1,-4.327500916E0,-9.488618317E0,-2.418370972E0
3.020243150E1,-4.617148590E0,-9.057365112E0,-2.930306396E0
3.021219650E1,-4.914131012E0,-9.126221924E0,-3.441493378E0
3.022196250E1,-4.694537659E0,-9.014254761E0,-5.493725739E0
3.023172750E1,-4.391417999E0,-8.955576782E0,-8.339458008E0
3.024149350E1,-4.421355743E0,-8.761280823E0,-8.101602631E0
3.025125950E1,-4.850213928E0,-7.819888458E0,-3.369193726E0
3.026105550E1,-4.233047333E0,-7.650141449E0,1.021625519E0
3.027082050E1,-3.608246613E0,-7.719597015E0,2.311343536E0
3.028058650E1,-3.638932800E0,-7.346722412E0,1.766177216E0
3.029035250E1,-3.868405609E0,-6.863676910E0,1.958377533E0
3.030011750E1,-4.576582947E0,-7.805069275E0,2.815644836E0
3.030991350E1,-5.309159546E0,-9.721983032E0,2.288890228E0
3.031967950E1,-5.537434845E0,-1.032732422E1,4.584965515E-1
3.032944550E1,-4.870272217E0,-1.024948608E1,-1.269659729E0
3.033921050E1,-4.027973785E0,-9.878108368E0,-3.980223083E0
3.034897650E1,-3.940256195E0,-1.009590546E1,-6.215225372E0
3.035874250E1,-4.904850311E0,-9.913285217E0,-6.115981750E0
3.036853850E1,-6.854994965E0,-9.302106171E0,-4.725523224E0
3.037830350E1,-8.569080505E0,-8.155340881E0,-3.094065857E0
3.038806950E1,-9.301956482E0,-7.406597900E0,-2.658321991E0
3.039783550E1,-8.924142151E0,-6.359824677E0,-1.709295502E0
3.040760050E1,-7.854466553E0,-5.749244385E0,-6.544390869E-1
3.041739650E1,-6.321354675E0,-6.178701324E0,-6.026467896E-1
3.042716250E1,-5.333558807E0,-5.710624695E0,-1.110690308E-1
3.043692850E1,-6.781348114E0,-5.859415283E0,8.149053955E-1
3.044669350E1,-8.164022827E0,-6.240672455E0,4.418811035E-1
3.045645950E1,-8.318202209E0,-6.944059753E0,-4.279600525E-1
3.046625550E1,-8.197702789E0,-8.323591003E0,-1.448388062E0
3.047602150E1,-8.798403625E0,-9.703571320E0,-2.663112030E0
3.048578650E1,-9.676327972E0,-1.048240173E1,-3.963158569E0
3.049555250E1,-9.876461792E0,-1.145792313E1,-5.019062805E0
3.050531750E1,-9.181157684E0,-1.266067200E1,-5.723946991E0
3.051508350E1,-8.224946136E0,-1.342513229E1,-5.500910797E0
3.052487950E1,-8.051756287E0,-1.376836853E1,-4.841831360E0
3.053464550E1,-7.813601532E0,-1.379456406E1,-4.809199219E0
3.054441050E1,-7.813601532E0,-1.446292419E1,-5.045707397E0
3.055417650E1,-8.102351074E0,-1.460467941E1,-4.007167053E0
3.056394250E1,-8.520132294E0,-1.449869980E1,-2.483784943E0
3.057373850E1,-8.125403137E0,-1.436442902E1,-1.217568054E0
3.058350450E1,-7.025191040E0,-1.353201004E1,5.556445312E-1
3.059326950E1,-5.989494781E0,-1.291738815E1,2.612966309E0
3.060303550E1,-5.452711029E0,-1.362122452E1,3.656296692E0
3.061280050E1,-4.730462952E0,-1.494073059E1,4.908442841E0
3.062256650E1,-3.202141113E0,-1.593765747E1,5.734874268E0
3.063236250E1,-1.207239532E0,-1.626876892E1,5.409151611E0
3.064212850E1,4.096980286E-1,-1.635933060E1,4.809199219E0
3.065189350E1,1.406475220E0,-1.631098114E1,3.449726257E0
3.066165950E1,1.885030060E0,-1.499970795E1,1.712139587E0
3.067142550E1,1.136137390E0,-1.317560120E1,-1.643582153E-1
3.068119050E1,-5.432203674E-1,-1.134341125E1,-1.099763031E0
3.069095650E1,-2.069895630E0,-1.006881180E1,-1.995949402E0
3.070075250E1,-3.256328430E0,-8.870104523E0,-2.298619995E0
3.071051850E1,-3.627556458E0,-7.459438019E0,-2.716999969E0
3.072028350E1,-4.164489899E0,-5.602100372E0,-1.663939819E0
3.073004950E1,-5.550607452E0,-5.530698853E0,-4.442761230E-1
3.073981550E1,-5.366490326E0,-6.308631134E0,-7.999365234E-1
3.074958050E1,-4.431384888E0,-5.941145325E0,-1.810485077E0
3.075934650E1,-4.046235809E0,-5.043312378E0,-1.222358093E0
3.076914250E1,-4.147724762E0,-4.486769714E0,-4.438270569E-1
3.077890850E1,-4.641398163E0,-4.181105347E0,2.311193848E-1
3.078867350E1,-4.550387421E0,-4.322710876E0,-1.820214844E-1
3.079843950E1,-2.962489471E0,-4.977599030E0,-1.094074860E0
3.080820450E1,-1.286873932E0,-5.298082581E0,-5.099894714E-1
3.081796300E1,-4.692741394E-1,-5.333858185E0,8.282276917E-1
3.082775900E1,8.292755127E-2,-4.925207977E0,1.880539398E0
3.083752500E1,6.021977234E-1,-3.792214050E0,2.697390747E0
3.084729000E1,7.390132141E-1,-2.957250366E0,2.963088226E0
3.085705600E1,1.591191101E0,-2.227817230E0,3.183130646E0
3.086682200E1,2.594404907E0,-1.808239746E0,3.042572937E0
3.087658700E1,3.540587311E0,-1.715582428E0,2.828518066E0
3.088635300E1,4.067790985E0,-1.425934753E0,2.761158142E0
3.089614900E1,3.830384674E0,-1.134341125E0,1.771566010E0
3.090591500E1,2.430495758E0,-5.647755432E-1,1.071322174E0
3.091568000E1,1.333427124E0,-1.202150116E0,-1.541793823E-1
3.092544600E1,-4.974156189E-1,-3.238066406E0,-2.107916565E0
3.093521200E1,-3.532055054E0,-7.497758331E0,-5.335504761E0
3.094500800E1,-5.344486084E0,-1.446277451E1,-1.243943207E1
3.095477300E1,-5.797144775E0,-2.370455612E1,-2.163930084E1
3.096453900E1,-7.761060791E0,-2.528796341E1,-2.274759613E1
3.097430500E1,-7.120692444E0,-2.010933243E1,-1.837084763E1
3.098407000E1,-4.762047272E0,-1.507709702E1,-1.290421555E1
3.099383600E1,-1.284778290E0,-1.108609634E1,-8.637188873E0
3.100363200E1,1.716031494E0,-8.898695068E0,-5.462141418E0
3.101339800E1,4.066144409E0,-5.908513184E0,-3.503165131E0
3.102316300E1,5.978268127E0,-4.922962646E0,1.080602875E0
3.103292900E1,4.951104126E0,-7.008276215E0,1.886526947E0
3.104269500E1,1.240769806E0,-1.076815750E1,5.322930908E-1
3.105249100E1,-1.591041412E0,-1.280527130E1,-2.275268555E-2
3.106225600E1,-2.822979584E0,-1.399065628E1,-1.523831177E0
3.107202200E1,-3.422632599E0,-1.592538300E1,-3.986210632E0
3.108178800E1,-5.000651093E0,-1.760833328E1,-5.405559082E0
3.109155300E1,-6.799011383E0,-1.809886322E1,-5.115612030E0
3.110134900E1,-6.922205200E0,-1.601564529E1,-3.442840576E0
3.111111500E1,-4.592300262E0,-1.209320206E1,-2.335742798E0
3.112088100E1,-1.873054962E0,-9.026678925E0,-2.937042389E0
3.113064600E1,5.695655823E-1,-8.485853577E0,-2.793939972E0
3.114041200E1,2.213147736E0,-8.861123199E0,-1.472338257E0
3.115017700E1,2.382295990E0,-8.341104584E0,2.312690735E-1
3.115997400E1,1.835932159E0,-7.667505341E0,1.654659119E0
3.116973900E1,9.316625977E-1,-7.180418243E0,2.083816681E0
3.117950500E1,-1.065783691E-1,-7.620353394E0,1.972747650E0
3.118927000E1,-1.450483704E0,-8.459957428E0,1.842069397E0
3.119903600E1,-3.082390137E0,-9.777966614E0,1.958078156E0
3.120880200E1,-4.881349182E0,-1.088431595E1,2.231409760E0
3.121859800E1,-6.227649536E0,-1.113324829E1,2.769989777E0
3.122836300E1,-6.464008026E0,-1.020398071E1,3.736978912E0
3.123812900E1,-5.665568390E0,-8.134085083E0,3.743864594E0
3.124789500E1,-5.482199707E0,-5.923781433E0,3.538940735E0
3.125766000E1,-5.831573181E0,-5.268444214E0,3.207080841E0
3.126742600E1,-6.142476654E0,-5.222639465E0,2.773582306E0
3.127722200E1,-6.643484802E0,-5.495222626E0,2.217937775E0
3.128698800E1,-7.318580933E0,-7.070846100E0,1.140927429E0
3.129675300E1,-7.769293671E0,-8.040230255E0,3.421884155E-1
3.130651900E1,-8.034093018E0,-7.930358734E0,-2.133064270E-1
3.131628500E1,-7.765252075E0,-7.646249542E0,-1.096918945E0
3.132608100E1,-7.626340942E0,-6.791976013E0,-2.344873810E0
3.133584600E1,-5.047204285E0,-9.153315582E0,5.727090454E-1
3.134561200E1,-3.425027618E0,-1.048509613E1,-1.669478302E0
3.135537800E1,-4.246369629E0,-1.054766602E1,-1.036295013E0
3.136514300E1,-4.775818634E0,-9.077872467E0,-4.218377838E0
3.137493900E1,-1.863474884E0,-9.736203461E0,-1.102607117E1
3.138470500E1,-2.064357147E0,-9.291927338E0,-6.459667053E0
3.139447100E1,-2.495460663E0,-8.262967072E0,-1.763033752E0
3.140423600E1,-3.197351074E0,-7.722740479E0,5.887257385E-1
3.141400200E1,-3.428171082E0,-7.958799591E0,1.335373077E0
3.142379800E1,-3.391347656E0,-8.244705048E0,1.321751404E0
3.143356400E1,-2.987337799E0,-7.329208832E0,1.601369934E0
3.144332900E1,-3.322640533E0,-7.269183655E0,2.471660156E0
3.145309500E1,-3.593427429E0,-7.852370911E0,3.605851593E0
3.146286100E1,-3.959266663E0,-8.729546814E0,2.322121124E0
3.147265700E1,-4.035458221E0,-9.212592316E0,2.983296204E-1
3.148242200E1,-3.358715515E0,-9.470955048E0,-1.780846710E0
3.149218800E1,-2.734962616E0,-9.783355408E0,-4.278253326E0
3.150195400E1,-3.260519714E0,-1.011207184E1,-6.082601166E0
3.151175000E1,-5.264402618E0,-9.701325989E0,-5.656886444E0
3.152151500E1,-8.410410461E0,-8.586594086E0,-4.072431335E0
3.153128100E1,-1.084779190E1,-8.207881622E0,-3.090623016E0
3.154104700E1,-1.171224426E1,-7.605534210E0,-4.133354645E0
3.155081200E1,-1.047955765E1,-6.740632782E0,-3.866759033E0
3.156060800E1,-8.451125793E0,-6.713838501E0,-3.236270142E0
3.157037400E1,-6.473588104E0,-6.896758118E0,-1.786085815E0
3.158014000E1,-5.376669159E0,-6.952891388E0,-1.640588379E-1
3.158990500E1,-5.376968536E0,-6.904092865E0,8.011340332E-1
3.159967100E1,-6.392307129E0,-6.727609863E0,8.153544617E-1
3.160946700E1,-7.012916565E0,-6.651717682E0,3.439846802E-1
3.161923300E1,-7.359296265E0,-7.783514099E0,-8.065228271E-1
3.162899800E1,-7.812853088E0,-9.174870758E0,-1.771266632E0
3.163876400E1,-9.367220764E0,-1.004815475E1,-2.339634705E0
3.164852900E1,-1.035471725E1,-1.067265610E1,-3.268602905E0
3.165829500E1,-9.971065063E0,-1.118234619E1,-4.332290955E0
3.166809100E1,-8.985813904E0,-1.209230392E1,-5.383854218E0
3.167785700E1,-8.193062439E0,-1.325299026E1,-5.916296997E0
3.168762200E1,-7.000941467E0,-1.323951828E1,-6.052064667E0
3.169738800E1,-7.013066254E0,-1.310240341E1,-6.058950348E0
3.170715400E1,-8.093818817E0,-1.363080460E1,-5.151237946E0
3.171695000E1,-8.305628357E0,-1.391850632E1,-3.416046295E0
3.172671600E1,-8.132887573E0,-1.466096237E1,-2.176024933E0
3.173648100E1,-7.449109497E0,-1.511421982E1,-3.507206726E-1
3.174624700E1,-6.136489105E0,-1.397404083E1,1.661245422E0
3.175604300E1,-5.728737030E0,-1.346120728E1,2.751877441E0
3.176580900E1,-5.217849426E0,-1.423584641E1,3.618126068E0
3.177557400E1,-3.957171021E0,-1.566073334E1,4.548740845E0
3.178534000E1,-1.851350098E0,-1.679672104E1,5.201084290E0
3.179510500E1,3.372486877E-1,-1.675450882E1,5.451363831E0
3.180487100E1,8.675958252E-1,-1.556268723E1,3.957769775E0
3.181466250E1,-1.326840820E0,-1.455528214E1,2.271975403E0
3.182442850E1,-2.097588043E0,-1.266426453E1,5.128335571E-1
3.183419350E1,-1.773362274E0,-1.222328156E1,-1.248703308E0
3.184395950E1,-2.061513062E0,-1.155297546E1,-2.318528595E0
3.185372550E1,-3.102149048E0,-9.793085175E0,-2.334395599E0
3.186352150E1,-4.326004028E0,-7.603737946E0,-1.648372192E0
3.187328650E1,-4.192930756E0,-5.845943298E0,-1.017583923E0
3.188305250E1,-4.208648071E0,-4.576133881E0,-8.376580811E-1
3.189281850E1,-4.782704315E0,-4.687801666E0,-6.486012268E-1
3.190258350E1,-3.078498230E0,-5.726491699E0,-1.309027863E0
3.191237950E1,-2.288590851E0,-5.444777527E0,-1.786235504E0
3.192214550E1,-3.103196869E0,-4.617747345E0,-1.071621552E0
3.193191150E1,-3.865262146E0,-4.224814453E0,-8.846603394E-1
3.194167650E1,-4.436174927E0,-4.051624603E0,-9.689350891E-1
3.195144250E1,-4.144581299E0,-4.211791534E0,-6.725514221E-1
3.196123850E1,-2.575693817E0,-4.810546417E0,-9.636959839E-1
3.197100450E1,-1.133892059E0,-5.091512146E0,-1.055305481E-1
3.198076950E1,2.929408264E-1,-4.593048706E0,1.287472687E0
3.199053550E1,1.328786774E0,-3.697910156E0,2.123933258E0
3.200030150E1,1.774410095E0,-3.035238190E0,2.985092468E0
3.201009750E1,1.163680115E0,-2.653981018E0,3.124153290E0
3.201986250E1,9.758207703E-1,-2.289339294E0,2.580932922E0
3.202962850E1,1.613794098E0,-1.995500336E0,2.552042999E0
3.203939450E1,1.848955078E0,-1.982776794E0,2.541714478E0
3.204915950E1,1.434017944E0,-2.063459015E0,2.296823730E0
3.205895550E1,7.378157043E-1,-2.559377747E0,1.664239197E0
3.206872150E1,-8.647517395E-1,-3.383563843E0,7.918533325E-2
3.207848750E1,-2.128573608E0,-4.343966675E0,-1.611848145E0
3.208825250E1,-2.653382263E0,-7.127578125E0,-4.397555237E0
3.209801850E1,-2.408042450E0,-1.115180969E1,-9.518106995E0
3.210781450E1,-2.543361053E0,-1.757659927E1,-1.615365829E1
3.211758050E1,-4.959187317E0,-2.372656036E1,-2.136641830E1
3.212734550E1,-9.399852905E0,-2.211755630E1,-1.963242416E1
3.213711150E1,-7.793692932E0,-1.526196259E1,-1.749621643E1
3.214687750E1,-5.026098175E0,-1.015158966E1,-1.341989319E1
3.215667350E1,-2.457739105E0,-8.249644775E0,-9.398356018E0
3.216643850E1,-9.690847778E-1,-7.538623352E0,-7.043752441E0
3.217620450E1,8.626560974E-1,-6.613996124E0,-4.162244568E0
3.218597050E1,2.065404968E0,-7.821535034E0,2.017803955E-1
3.219573550E1,-1.903441772E0,-1.088626190E1,-3.397933960E-2
3.220553150E1,-1.675465851E0,-1.211370941E1,1.015937347E0
3.221529750E1,-2.453697510E0,-1.286260208E1,1.340612183E0
3.222506350E1,-3.242856445E0,-1.479643066E1,-5.330415344E-1
3.223482850E1,-2.546953583E0,-1.634331390E1,-4.184548187E0
3.224459450E1,-1.498084717E0,-1.697335373E1,-5.062322845E0
3.225435950E1,-2.405497742E-1,-1.599049759E1,-5.467230835E0
3.226415650E1,-6.700067139E-1,-1.426758041E1,-3.612587585E0
3.227392150E1,-1.721120911E0,-1.165835632E1,-4.011657715E0
3.228368750E1,-1.923500061E0,-9.342671814E0,-3.227438507E0
3.229345250E1,-1.098715210E-1,-8.864416351E0,-2.028581543E0
3.230321850E1,1.918710022E0,-8.280330963E0,-5.725593567E-1
3.231298450E1,2.202519836E0,-7.117249603E0,1.414259033E0
3.232278050E1,2.936593323E0,-6.820416870E0,1.535207520E0
3.233254550E1,2.884801025E0,-7.215894470E0,9.636959839E-1
3.234231150E1,9.683363342E-1,-8.920699310E0,3.724255371E-1
3.235207750E1,3.814068604E-1,-1.071007828E1,3.149450684E-1
3.236184250E1,6.888674927E-1,-1.015308655E1,4.784051514E-1
3.237163850E1,9.243278503E-1,-9.320517883E0,1.115630035E0
3.238140450E1,9.900411987E-1,-8.557105408E0,1.711690521E0
3.239117050E1,5.439688110E-1,-7.700586548E0,2.265688477E0
3.240093550E1,3.936813354E-1,-7.167844391E0,9.081614685E-1
3.241073250E1,3.996688843E-2,-6.831044769E0,-2.061213684E-1
3.242049750E1,2.303709412E-1,-6.330485687E0,2.627037048E-1
3.243026350E1,8.155041504E-1,-6.543193359E0,-2.026785278E0
3.244002850E1,6.831793213E-1,-7.501799927E0,-2.842888184E0
3.244979450E1,3.200344849E-1,-9.231453094E0,-2.070344696E0
3.245959050E1,-3.450325012E-1,-1.036010605E1,-7.523355103E-1
3.246935650E1,-7.044351196E-1,-1.064975372E1,1.721420288E-2
3.247912150E1,2.396366730E0,-9.855205994E0,-2.550845490E0
3.248888750E1,2.297272797E0,-7.759713593E0,-4.413871307E0
3.249865350E1,-3.005001068E0,-7.998916168E0,-3.356919250E0
3.250844950E1,-5.143154755E0,-1.038839722E1,-1.823208618E-1
3.251821450E1,-3.301684113E0,-9.064550171E0,2.328108673E0
3.252798050E1,-2.406395874E0,-1.082967957E1,3.610791321E0
3.253774650E1,-2.226320343E0,-1.080572937E1,1.439257050E0
3.254751150E1,-2.458337860E0,-8.302484894E0,-9.473799133E-1
3.255730750E1,-3.280278625E0,-7.011719055E0,-1.369951172E0
3.256707350E1,-2.007325745E0,-7.283104706E0,-9.315129089E-1
3.257683950E1,-8.875044250E-1,-7.384144592E0,-1.459015961E0
3.258660450E1,-5.777984619E-2,-7.791148224E0,-2.753074951E0
3.259637050E1,6.598278809E-1,-8.610244904E0,-4.310735779E0
